attName,attID,attDecs,4,5
ファセットフォリア,1460149683,PA,Facet Folia 0 gear finish,
ファセットフォリア,1460149681,PA,Facet Folia 1 gear,
ファセットフォリア,1460149686,PA,Facet Folia 2 gear,
ファセットフォリア,1460149680,PA,Facet Folia 3 gear,
フォールノクターン,1622238417,PA,Fall Nocturne 0-1 gear,
フォールノクターン,1622238480,PA,Fall Nocturne 2 gear,
フォールノクターン,1622238547,PA,Fall Nocturne 3 gear,
通常攻撃(ナックル),1325529929,Melee,Knuckles 1,
通常攻撃(ナックル),1539605878,Melee,Knuckles 2,
通常攻撃(ナックル),2996195244,Melee,Knuckles 3,
通常攻撃(ナックル),3833651966,Melee,Knuckles air first normal attack,
通常攻撃(ナックル),3392788140,Melee,Knuckles air second normal attack,
通常攻撃(ナックル),2085169672,Melee,Knuckles air third normal attack,
ステアタ(ナックル),1024789612,Melee,Knuckles Step,
ダッキングブロウ,3490454980,PA,,
フリッカージャブ,2220142187,PA,,
ペンデュラムロール,2800536054,PA,,
スライドアッパー 零式,4153501826,PA,Slide Uppercut (crafted),
スライドアッパー 零式,4153501763,PA,Slide Uppercut (crafted) uncharged,
ストレイトチャージ,3732653666,PA,Straight Charge (first hit) charge,
ストレイトチャージ,3964807003,PA,Straight Charge (after first) charge,
ストレイトチャージ,524347705,PA,Straight Charge (first hit) uncharge,
ストレイトチャージ,2294749657,PA,Straight Charge (after first) uncharge,
ストレイトチャージ零式,3383204495,PA,Straight Charge (Type-0) no charge,
ストレイトチャージ零式,1438955103,PA,Straight Charge (Type-0) charge 1 (activates after 5 hits),
クエイクハウリング,895673964,PA,Quake howling,
サプライズナックル,71364306,PA,Surprise Knuckle,
フラッシュサウザンド,1586239574,PA,Flash Thousand uppercut,
フラッシュサウザンド,3809237665,PA,Flash Thousand jabs,
バックハンドスマッシュ,653244323,PA,Backhand Smash,
バックハンドスマッシュ,653244128,PA,Backhand Smash,
バックハンドスマッシュ,653244002,PA,Backhand Smash,
メテオフィスト,2796397201,PA,Meteor Fist (lots of fists edition),
メテオフィスト,1647551898,PA,Meteor Fist charged (lots of fists),
メテオフィスト,1160708678,PA,Meteor Fist (medium fist no gear),
メテオフィスト,1050511877,PA,Meteor Fist (bigass fist edition),
メテオフィスト,70519939,PA,MEGAFIST,
ハートレスインパクト,1169988911,PA,Heartless Impact part 1,
ハートレスインパクト,63569063,PA,Heartless Impact part 2,
通常攻撃(カタナ),3146534752,Melee,Katana 1,
通常攻撃(カタナ),3146534691,Melee,Katana 2,
通常攻撃(カタナ),3146534882,Melee,Katana 3,
通常攻撃(カタナ),3103989825,Melee,Katana air first normal attack,
通常攻撃(カタナ),3103990658,Melee,Katana air second normal attack,
通常攻撃(カタナ),3103990723,Melee,Katana air third normal attack,
ステアタ(カタナ),3106156042,Melee,Katana Step,
ジャストカウンター,2700168094,Special,Just Counter 0 gear hit,
ジャストカウンター,2700168093,Special,Just Counter 1 gear,
ジャストカウンター,2700168092,Special,Just Counter 2 gear,
ジャストカウンター,4143333980,Special,Just Counter 3 gear,
ジャストカウンター,4136181738,Special,Just Counter (2-3 gear) second hit,
カウンターエッジ,1987114712,Special,Counter Edge 0-1 gear,
カウンターエッジ,4184015666,Special,Counter Edge 2-3 gear,
ツキミサザンカ,3148575588,PA,Tsukimi-sazanka,
ゲッカザクロ,215665118,PA,Gekka-zakuro downswing,
ゲッカザクロ,2160628938,PA,Gekka upswing,
カンランキキョウ,3148575462,PA,Kanran uncharged,
カンランキキョウ,206856796,PA,Kanran charged,
サクラエンド,3148575399,PA,Sakura uncharged,
サクラエンド,206860877,PA,Sakura charged,
サクラエンド零式,3124578212,PA,Sakura-endo (type-0) first hit,
サクラエンド零式,18135230,PA,Sakura-endo (type-0) second hit,
ヒエンツバキ,3148574817,PA,Hien,
アサギリレンダン,3148574752,PA,Asagiri,
アサギリレンダン,3341396290,PA,Asagiri-rendan final hit,
ハトウリンドウ,106956039,PA,Hatou Rindou charged first hit,
ハトウリンドウ,168167719,PA,Hatou Rindou charged second hit,
ハトウリンドウ,3651508774,PA,Hatou uncharged,
ハトウリンドウ,2325733367,PA,Hatou uncharged doublehit,
ハトウリンドウ,273071015,PA,Hatou charged close,
ハトウリンドウ,2209628291,PA,Hatou charged medium,
ハトウリンドウ,1651702934,PA,Hatou charged SWEET SPOOOOT,
シュンカシュンラン,2585461118,PA,Shunka uncharged,
シュンカシュンラン,3513096229,PA,Shunka charged start,
シュンカシュンラン,2264839669,PA,Shunka charged main combo,
シュンカシュンラン,1450022218,PA,Shunka-shunran left/right slash,
シュンカシュンラン,1309789969,PA,Shunka megaslash 1 of 2,
シュンカシュンラン,2017360610,PA,Shunka megaslash 2 of 2,
カザンナデシコ,3148578174,PA,Kazan (uncrafted),
カザンナデシコ零式,2323234226,PA,Kazan (crafted) uncharged,
カザンナデシコ零式,2323234289,PA,Kazan (crafted) stage 1 charge,
カザンナデシコ零式,2323233840,PA,Kazan (crafted) stage 2 charge,
フドウクチナシ,206850016,PA,Fuduo,
グレンテッセン,1776976279,PA,Guren dash,
グレンテッセン,1522008442,PA,Guren slash,
カタナコンバット,156270665,Special,Katana finish slash,
カタナコンバット,4259442013,Special,Katana finish megaslash,
通常攻撃(デュアルブレード),990294516,Melee,Dual Blades first normal attack,
通常攻撃(デュアルブレード),990294325,Melee,Dual Blades second normal attack,
通常攻撃(デュアルブレード),990294387,Melee,Dual Blades third normal attack,
通常攻撃(デュアルブレード),996054556,Melee,Dual Blades air first normal attack,
通常攻撃(デュアルブレード),996054749,Melee,Dual Blades air second normal attack,
通常攻撃(デュアルブレード),996054686,Melee,Dual Blades air third normal attack,
ステアタ(デュアルブレード),991363414,Melee,Dual Blades step attack,
デュアルブレードスナッチ,1317379950,Special,Dual Blade Snatch step ring,
フォトンブレード,3920319747,Special,Photon blades,
フォトンブレード,2866606807,Special,Photon blade fever,
ディストラクトウィング,2674942872,PA,Distraction Wing,
ディストラクトウィング,2674942873,PA,- One gear bar,
ディストラクトウィング,2674942854,PA,- Two gear bars,
ディストラクトウィング,2674942855,PA,- Three gear bars,
ディスパースシュライク,1077400737,PA,Dispersion Strike,
ディスパースシュライク,1077400736,PA,- One gear bar,
ディスパースシュライク,1077400739,PA,- Two gear bars,
ディスパースシュライク,1077400738,PA,- Three gear bars,
ヘブンリーカイト,1536765733,PA,Heavenly Kite (start),
ヘブンリーカイト,1536765732,PA,- One gear bar,
ヘブンリーカイト,1536765735,PA,- Two gear bars,
ヘブンリーカイト,1536765734,PA,- Three gear bars,
ヘブンリーカイト,3702927798,PA,Heavenly Kite (spin),
ヘブンリーカイト,3702927797,PA,- One gear bar,
ヘブンリーカイト,3702927796,PA,- Two gear bars,
ヘブンリーカイト,3702927803,PA,- Three gear bars,
ジャスティスクロウ,770345041,PA,Justice Crow (star forming),
ジャスティスクロウ,770345042,PA,- One gear bar,
ジャスティスクロウ,770345043,PA,- Two gear bars,
ジャスティスクロウ,770345044,PA,- Three gear bars,
ジャスティスクロウ,1549517485,PA,Justice Crow (projectile shot),
ジャスティスクロウ,1549517474,PA,- One gear bar,
ジャスティスクロウ,1549517475,PA,- Two gear bars,
ジャスティスクロウ,1549517472,PA,- Three gear bars,
スターリングフォール,2231885709,PA,Starling Fall (hit 1),
スターリングフォール,2231885710,PA,- One gear bar,
スターリングフォール,2231885711,PA,- Two gear bars,
スターリングフォール,2231885744,PA,- Three gear bars,
スターリングフォール,3810810460,PA,Starling Fall (hit 2),
スターリングフォール,3810810461,PA,- One gear bar,
スターリングフォール,3810810462,PA,- Two gear bars,
スターリングフォール,3810810463,PA,- Three gear bars,
ケストレルランページ,2840651037,PA,Kestral rampage,
ケストレルランページ,2840651036,PA,- One gear bar,
ケストレルランページ,2840651039,PA,- Two gear bars,
ケストレルランページ,2840651038,PA,- Three gear bars,
ケストレルランページ零式,4277013577,PA,Kestrel Rampage craft no gear,
ケストレルランページ零式,4277013576,PA,1 gear,
ケストレルランページ零式,4277013623,PA,2 gear,
ケストレルランページ零式,4277013622,PA,3 gear,
イモータルダーヴ,823939487,PA,Immortal Dove (ground hit part 1),
イモータルダーヴ,823939486,PA,- One gear bar,
イモータルダーヴ,823939485,PA,- Two gear bars,
イモータルダーヴ,823939484,PA,- Three gear bars,
イモータルダーヴ,630801458,PA,Immortal Dove (ground hit part 2),
イモータルダーヴ,630801461,PA,- One gear bar,
イモータルダーヴ,630801460,PA,- Two gear bars,
イモータルダーヴ,630801463,PA,- Three gear bars,
イモータルダーヴ,2263183151,PA,Immortal Dove (air),
イモータルダーヴ,2263183150,PA,- One gear bar,
イモータルダーヴ,2263183145,PA,- Two gear bars,
イモータルダーヴ,2263183144,PA,- Three gear bars,
通常攻撃(バレットボウ),2272169032,Ranged,Bow normal,
通常攻撃(バレットボウ),2272172706,Ranged,Bow normal(charge),
ステアタ(バレットボウ),3762661375,Melee,Step Attack,
マスターシュート,346594595,PA,Master Shot (uncharged),
マスターシュート,346612320,PA,Master Shot (charged),
ペネトレイトアロウ,345271774,PA,Penetrating Arrow (uncharged),
ペネトレイトアロウ,345281053,PA,Penetrating Arrow (charged),
トレンシャルアロウ,347381214,PA,Torrential Arrow (uncharged),
トレンシャルアロウ,347381151,PA,Torrential Arrow (charged),
グラヴィティポイント,3485093660,PA,Gravity Point (uncharged),
グラヴィティポイント,3438287013,PA,Gravity Point suction (uncharged),
グラヴィティポイント,3485092908,PA,Gravity Point (charged),
グラヴィティポイント,3438287076,PA,Gravity Point suction (charged),
カミカゼアロウ,3470042837,PA,Kamikaze Arrow fling,
カミカゼアロウ,3439973719,PA,Kamikaze Arrow rebound,
カミカゼアロウ,3470042646,PA,Kamikaze Arrow fling (charged),
カミカゼアロウ,3439973654,PA,Kamikaze Arrow rebound (charged),
シャープボマー,294311563,PA,Sharp Bomber,
シャープボマー零式,3671759171,PA,Sharp Bomber (Type-0) uncharged,
シャープボマー零式,3671760384,PA,Sharp Bomber (Type-0) charged,
ラストネメシス,3765323771,PA,Final Nemesis,
トリットシューター,294299758,PA,Tritt Shooter kicks,
トリットシューター,294300276,PA,Tritt Shooter shot,
トリットシューター,349059562,PA,Tritt Shooter roundhouse,
トリットシューター零式,349008452,PA,Tritt Shooter (crafted) kicks,
トリットシューター零式,349008990,PA,Tritt Shooter (crafted) shots,
トリットシューター零式,3255472210,PA,Tritt Shooter (crafted) roundhouse,
バニッシュアロウ,348753019,PA,Banishing Arrow,
ミリオンストーム,294264661,PA,Million Storm,
チェイスアロウ,294264342,PA,Chase Arrow,
通常攻撃(アサルトライフル),1856399071,Ranged,Rifle shot,
通常攻撃(アサルトライフル),220156466,Ranged,Rifle Diveroll shoot,
通常攻撃(ウィークバレット),713142898,Special,Weak bullet hit,
バインドバレット,192041748,Special,Bind Bullet (Ra skill),
ピアッシングシェル,220056925,PA,Piercing Shell,
グレネードシェル,220057357,PA,Grenade Shell,
ワンポイント,220057548,PA,One Point,
ディフューズシェル,220057487,PA,Diffuse Shell,
ホーミングエミッション,220057166,PA,Homing Emission (uncrafted),
ホーミングエミッション零式,3857665729,PA,Homing Emission (crafted),
インパクトスライダー,220056584,PA,Impact Slider,
インパクトスライダー,1218987301,PA,Impact Slider (kick),
スニークシューター,220056777,PA,Sneak Shooter,
グローリーレイン,1190704694,PA,Glorious Rain 'start',
グローリーレイン,220056714,PA,Glorious Rain,
パラレルスライダー,220057419,PA,Parallel Slider,
パラレルスライダー零式,3857649477,PA,Parallel Slider (Type-0),
サテライトカノン,2295790933,PA,Satellite Cannon (no charge),
サテライトカノン,2295790868,PA,Satellite Cannon (half charge),
サテライトカノン,2295790295,PA,Satellite Cannon (full charge),
エンドアトラクト,2285537842,PA,End Attraction (no charge),
エンドアトラクト,2285537907,PA,End Attraction (half charge),
エンドアトラクト,2285538736,PA,End Attraction (full charge),
グラビティボム,3695311812,Special,Gravity Bomb,
スタングレネード,506640607,Special,Stun Grenade,
アッパートラップ,2460168075,Special,Upper Trap (Ra skill),
アッパートラップEx,3643936161,Special,Upper Trap (EX Trap) (Ra skill),
ポイズントラップ,3727926333,Special,Poison Trap (Ra skill),
ポイズントラップEx,2794244546,Special,Poison Trap (EX Trap) (Ra skill),
通常攻撃(ランチャー),594271163,Ranged,First,
通常攻撃(ランチャー),594271098,Ranged,Second,
通常攻撃(ランチャー),594270780,Ranged,Third,
通常攻撃(ランチャー),2731320054,Ranged,Dive roll shoot,
ミラージュショット,3433218069,Special,Mirage Shot (Ra skill),
パニックショット,1201754534,Special,Panic Shot (Ra skill),
ジェルンショット,2734794071,Special,Jellen Shot (Ra skill),
ディバインランチャー,2709160760,PA,Divine Launcher,
ディバインランチャー 零式,1445952978,PA,uncharged,
ディバインランチャー 零式,1445953294,PA,charged,
コンセントレイトワン,2709161692,PA,Concentrate One,
クラスターバレット,2709161629,PA,Cluster Bullet,
クラッカーバレット,2219649314,PA,Cracker Bullet (multihit),
クラッカーバレット,2709161566,PA,Cracker Bullet (final),
ゼロディスタンス,2709161503,PA,Zero Distance,
ロデオドライブ,2219642677,PA,Rodeo Drive,
ロデオドライブ,2219641904,PA,Rodeo Drive air start hit,
ロデオドライブ零式,2419129261,PA,Rodeo Drive (type-0) ride,
ロデオドライブ零式,3817341497,PA,Rodeo Drive (type-0) finisher uncharged,
ロデオドライブ零式,3817342330,PA,Rodeo Drive (type-0) finisher charged,
クレイジースマッシュ,2709161368,PA,Crazy Smash (direct enemy),
フェイクシルエット,2219699734,PA,Fake Silhouette,
フレイムバレット,2709161242,PA,Flame Bullet,
コスモスブレイカー,2219596384,PA,Cosmos Breaker,
スフィアイレイザー,2219595324,PA,Sphere Eraser,
通常攻撃(TMG),3132894402,Ranged,First attack (4x) 0 gear,
通常攻撃(TMG),3132894403,Ranged,1 gear,
通常攻撃(TMG),3132894401,Ranged,2 gear,
通常攻撃(TMG),3132894400,Ranged,3 gear,
通常攻撃(TMG),1923738865,Ranged,Second attack (4x) 0 gear,
通常攻撃(TMG),1923738870,Ranged,1 gear,
通常攻撃(TMG),1923738868,Ranged,2 gear,
通常攻撃(TMG),1923738871,Ranged,3 gear,
通常攻撃(TMG),1901223401,Ranged,Third attack (5x) 0 gear,
通常攻撃(TMG),1901223406,Ranged,1 gear,
通常攻撃(TMG),1901223404,Ranged,2 gear,
通常攻撃(TMG),1901223407,Ranged,3 gear,
通常攻撃(TMG),2297353124,Ranged,Dive roll shoot 0 gear,
通常攻撃(TMG),2297352795,Ranged,1 gear,
通常攻撃(TMG),2297352794,Ranged,2 gear,
通常攻撃(TMG),2297352793,Ranged,3 gear,
通常攻撃(TMG),2594009166,Ranged,S-roll shoot 0 gear,
通常攻撃(TMG),2594009167,Ranged,1 gear,
通常攻撃(TMG),2594009160,Ranged,2 gear,
通常攻撃(TMG),2594009161,Ranged,3 gear,
アナザーSロールアーツ,534488752,Ranged,S-Roll shoot 0 gear (Another S-Roll Arts Mode) (Gu skill),
アナザーSロールアーツ,2628225583,Ranged,S-Roll shoot 1 gear (Another S-Roll Arts Mode) (Gu skill),
アナザーSロールアーツ,3710533329,Ranged,S-Roll shoot 2 gear (Another S-Roll Arts Mode) (Gu skill),
アナザーSロールアーツ,2718316197,Ranged,S-Roll shoot 3 gear (Another S-Roll Arts Mode) (Gu skill),
エリアルシューティング,891590654,PA,Aerial shooting (uncharged kick) 0 gear,
エリアルシューティング,891590641,PA,1 gear,
エリアルシューティング,891590640,PA,2 gear,
エリアルシューティング,891590643,PA,3 gear,
エリアルシューティング,4004748150,PA,Aerial shooting (charged launch) 0 gear,
エリアルシューティング,4004748151,PA,1 gear,
エリアルシューティング,4004748144,PA,2 gear,
エリアルシューティング,4004748145,PA,3 gear,
エリアルシューティング,4004760231,PA,Aerial shooting (first air hit) 0 gear,
エリアルシューティング,4004760230,PA,1 gear,
エリアルシューティング,4004760225,PA,2 gear,
エリアルシューティング,4004760224,PA,3 gear,
エリアルシューティング,4004772370,PA,Aerial shooting (second air hit) 0 gear,
エリアルシューティング,4004772369,PA,1 gear,
エリアルシューティング,4004772368,PA,2 gear,
エリアルシューティング,4004772375,PA,3 gear,
バレットスコール,3463411283,PA,Bullet Squall start (uncrafted) 0 gear,
バレットスコール,3463411282,PA,1 gear,
バレットスコール,3463411293,PA,2 gear,
バレットスコール,3463411292,PA,3 gear,
バレットスコール,443425897,PA,Bullet Squall shots (uncrafted) 0 gear,
バレットスコール,443425896,PA,1 gear,
バレットスコール,443425899,PA,2 gear,
バレットスコール,443425898,PA,3 gear,
デッドアプローチ,232817712,PA,Dead Approach 0 gear,
デッドアプローチ,232817719,PA,1 gear,
デッドアプローチ,232817718,PA,2 gear,
デッドアプローチ,232817717,PA,3 gear,
メシアタイム,3991628327,PA,Messiah Time (every shot) 0 gear,
メシアタイム,3991628324,PA,1 gear,
メシアタイム,3991628325,PA,2 gear,
メシアタイム,3991628330,PA,3 gear,
インフィニティファイア,3134942095,PA,Infinite Fire (initial volley) 0 gear,
インフィニティファイア,3134942094,PA,1 gear,
インフィニティファイア,3134942093,PA,2 gear,
インフィニティファイア,3134942092,PA,3 gear,
インフィニティファイア,879653107,PA,Infinite Fire (final volley) 0 gear,
インフィニティファイア,879653104,PA,1 gear,
インフィニティファイア,879653105,PA,2 gear,
インフィニティファイア,879653110,PA,3 gear,
インフィニティファイア零式,1612843143,PA,Infinite Fire craft 0 gear shots,
インフィニティファイア零式,2004097432,PA,kick,
インフィニティファイア零式,1345025835,PA,final blast,
インフィニティファイア零式,1612843192,PA,1 gear shots,
インフィニティファイア零式,2004097433,PA,kick,
インフィニティファイア零式,1345025834,PA,final blast,
インフィニティファイア零式,1612843193,PA,2 gear shots,
インフィニティファイア零式,2004097434,PA,kick,
インフィニティファイア零式,1345025833,PA,blast,
インフィニティファイア零式,1612843194,PA,3 gear shots,
インフィニティファイア零式,2004097435,PA,kick,
インフィニティファイア零式,1345025832,PA,final blast,
サテライトエイム,1770510361,PA,Satellite Aim (hit 1) 0 gear,
サテライトエイム,1770510366,PA,1 gear,
サテライトエイム,1770510367,PA,2 gear,
サテライトエイム,1770510364,PA,3 gear,
サテライトエイム,2273182629,PA,Satellite Aim (hit 2) 0 gear,
サテライトエイム,2273181786,PA,1 gear,
サテライトエイム,2273181787,PA,2 gear,
サテライトエイム,2273181784,PA,3 gear,
エルダーリベリオン,1108337397,PA,Elder Rebellion (5 hits) 0 gear,
エルダーリベリオン,1108337396,PA,1 gear,
エルダーリベリオン,1108337395,PA,2 gear,
エルダーリベリオン,1108337394,PA,3 gear,
エルダーリベリオン,4042421111,PA,Elder Rebellion (2 blasts) 0 gear,
エルダーリベリオン,4042421110,PA,1 gear,
エルダーリベリオン,4042421105,PA,2 gear,
エルダーリベリオン,4042421104,PA,3 gear,
エルダーリベリオン,3412194152,PA,Elder Rebellion (final blast) 0 gear,
エルダーリベリオン,3412194159,PA,1 gear,
エルダーリベリオン,3412194158,PA,2 gear,
エルダーリベリオン,3412194157,PA,3 gear,
リバースタッブ,1550097800,PA,Reverse tap 0 gear,
リバースタッブ,1550097807,PA,1 gear,
リバースタッブ,1550097806,PA,2 gear,
リバースタッブ,1550097805,PA,3 gear,
ヒールスタッブ,2371693862,PA,Heel Stab (first kick) 0 gear,
ヒールスタッブ,2371693863,PA,1 gear,
ヒールスタッブ,2371693860,PA,2 gear,
ヒールスタッブ,2371693861,PA,3 gear,
ヒールスタッブ,4134662873,PA,Heel Stab (uncharged second) 0 gear,
ヒールスタッブ,4134662878,PA,1 gear,
ヒールスタッブ,4134662879,PA,2 gear,
ヒールスタッブ,4134662876,PA,3 gear,
ヒールスタッブ,1163390941,PA,Heel Stab (charged second) 0 gear,
ヒールスタッブ,1163390930,PA,1 gear,
ヒールスタッブ,1163390931,PA,2 gear,
ヒールスタッブ,1163390928,PA,3 gear,
ヒールスタッブ,148870087,PA,Heel Stab (charged volley) 0 gear,
ヒールスタッブ,148870086,PA,1 gear,
ヒールスタッブ,148870081,PA,2 gear,
ヒールスタッブ,148870080,PA,3 gear,
シフトピリオド,3102409757,PA,Shift Period 0 gear,
シフトピリオド,3102409758,PA,Shift Period 1 gear,
シフトピリオド,3102409759,PA,Shift Period 2 gear,
シフトピリオド,3102409728,PA,Shift Period 3 gear,
シフトピリオド,2107489028,PA,Shift Period 0 gear,
シフトピリオド,2107489029,PA,Shift Period 1 gear,
シフトピリオド,2107489030,PA,Shift Period 2 gear,
シフトピリオド,2107489031,PA,Shift Period 3 gear,
シフトピリオド,2928127116,PA,Shift Period 0 gear,
シフトピリオド,2928127107,PA,Shift Period 1 gear,
シフトピリオド,2928127106,PA,Shift Period 2 gear,
シフトピリオド,2928127105,PA,Shift Period 3 gear,
シフトピリオド,4206265008,PA,Shift Period 0 gear,
シフトピリオド,4206265011,PA,Shift Period 1 gear,
シフトピリオド,4206265010,PA,Shift Period 2 gear,
シフトピリオド,4206265013,PA,Shift Period 3 gear,
シフトピリオド,2869490729,PA,Shift Period 0 gear final shot,
シフトピリオド,2869490728,PA,Shift Period 1 gear final shot,
シフトピリオド,2869490902,PA,Shift Period 2 gear final shot,
シフトピリオド,2869490903,PA,Shift Period 3 gear final shot,
グリムバラージュ,896218141,PA,Grim Barrage 0 gear,
グリムバラージュ,896218140,PA,1 gear,
グリムバラージュ,896218139,PA,2 gear,
グリムバラージュ,896218138,PA,3 gear,
グリムバラージュ,1235843178,PA,Grim Barrage (part 2) 0 gear,
グリムバラージュ,1235843181,PA,1 gear,
グリムバラージュ,1235843180,PA,2 gear,
グリムバラージュ,1235843183,PA,3 gear,
通常攻撃(ジェットブーツ),3540874879,Melee,First Attack,
通常攻撃(ジェットブーツ),2778548652,Melee,Second Attack,
通常攻撃(ジェットブーツ),3614558463,Melee,Third Attack,
ステアタ(ジェットブーツ),798466786,Melee,Step Attack,
通常攻撃(ジェットブーツ),2184540187,Melee,Shift Action,
通常攻撃(ジェットブーツ),747815998,Special,Jump hit (Fire),
通常攻撃(ジェットブーツ),1254493977,Special,Jump hit (Ice),
通常攻撃(ジェットブーツ),3280158646,Special,Jump hit (Lightning),
通常攻撃(ジェットブーツ),2954183594,Special,Jump hit (Wind),
通常攻撃(ジェットブーツ),1853582271,Special,Jump hit (Light),
通常攻撃(ジェットブーツ),580662444,Special,Jump hit (Dark),
ストライクガスト,2440471691,PA,Strike Gust (uncharged first two),
ストライクガスト,3982071982,PA,Strike Gust (uncharged final),
ストライクガスト,2049018178,PA,Strike Gust (half charge first three),
ストライクガスト,2476784422,PA,Strike Gust (half charge final),
ストライクガスト,1301043509,PA,Strike Gust (charged first four),
ストライクガスト,3955365271,PA,Strike Gust (final),
ストライクガスト,3088217635,PA,Strike Gust (interrupt),
ストライクガスト零式,1462163353,PA,Strike Gust (Type-0) first charge,
ストライクガスト零式,2869687889,PA,Strike Gust (Type-0) first charge shift action,
ストライクガスト零式,1071365573,PA,Strike Gust (Type-0) second charge,
ストライクガスト零式,452976794,PA,Strike Gust (Type-0) second charge shift action first hit,
ストライクガスト零式,1808168665,PA,Strike Gust (Type-0) second charge shift action,
グランウェイヴ,424716447,PA,Gran Wave (first kick),
グランウェイヴ,3764244857,PA,Gran Wave (kick volle),
グランウェイヴ,228498928,PA,Gran Wave final kick,
グランウェイヴ,147222821,PA,Gran Wave (interrupt),
モーメントゲイル,1327336062,PA,Moment Gale,
モーメントゲイル,4236946851,PA,Moment Gale (interrupt part 1),
ヴィントジーカー,4124802045,PA,Vinto (explode),
ヴィントジーカー,2398433897,PA,Vinto (explode any gear),
ヴィントジーカー,3958422470,PA,Vinto (kick),
ヴィントジーカー,1528400162,PA,Vinto (kick half gear),
ヴィントジーカー,3849186397,PA,Vinto Gigue (full gear explosion),
ヴィントジーカー,598735040,PA,Vinto (kick full gear),
エレメンタルバースト,844099599,Special,Fire Elemental Burst (Bo skill),
エレメンタルバースト,436531970,Special,Ice Elemental Burst (Bo skill),
エレメンタルバースト,3183103116,Special,Lightning Elemental Burst (Bo skill),
エレメンタルバースト,3999693063,Special,Wind Elemental Burst (Bo skill),
エレメンタルバースト,1812915089,Special,Light Elemental Burst (Bo skill),
エレメンタルバースト,606506553,Special,Dark Elemental Burst (Bo skill),
通常攻撃(タクト),4065469038,Melee,Baton attack,
通常攻撃(ワンダ),2785585589,Melee,Wanda auto-attack 1,
通常攻撃(ワンダ),2785585652,Melee,Wanda auto-attack 2,
通常攻撃(ワンダ),2785585714,Melee,Wanda auto-attack 3,
ワンダアサルト,933681441,PA,Wanda Assault,
ワンダブレイク,3960069561,PA,Wanda Break,
ワンダショック,3960069496,PA,Wanda Shock,
ワンダパルサー,933701936,PA,Wanda Pulsar,
ワンダパルサー,4223323079,PA,Wanda Pulsar,
ワンダスライサー,2918501417,PA,Wanda Slicer,
ワンダスライサー,2918501480,PA,Wanda Slicer,
通常攻撃(サリィ),639929291,Melee,Cery auto-attack 1,
サリィプロード,2156897712,PA,Cery Plode,
サリィ/ポップルテリトリー,493814577,PA,Cery/Popple Territory,
サリィ/ポップルテリトリー,493814640,PA,Cery/Popple Territory power-up,
サリィカース,3581010262,PA,Cery Curse,
サリィフォール,385030021,PA,Cery Fall,
サリィチェイサー,385050960,PA,Cery Chaser,
通常攻撃(トリム),487482498,Melee,Trim auto-attack 1,
通常攻撃(トリム),487482435,Melee,Trim auto-attack 2,
通常攻撃(トリム),487489051,Melee,Trim auto-attack 3,
トリムスタッブ,4093858806,PA,Trim Stab,
トリムスパイラル,2211899418,PA,Trim Spiral (uncharged),
トリムスパイラル,2211899483,PA,Trim Spiral (charge lv.1),
トリムスパイラル,926005986,PA,Trim Spiral (charge lv.1 & Trim Shout version),
トリムスパイラル,2211900312,PA,Trim Spiral (charge lv.2),
トリムスパイラル,926861457,PA,Trim Spiral (charge lv.2 & Trim Shout version),
トリムバレット,672081019,PA,Trim Bullet first hit,
トリムバレット,2052351310,PA,Trim Bullet wing melee hit,
トリムバレット,4238918539,PA,Trim Bullet poison/burnlike damage,
トリムバレット,4238918472,PA,Trim Bullet poison/burnlike damage (Trim Shout version),
トリムシャウト,4093858743,PA,Trim Shout,
トリムスラッシュ,4093858613,PA,Trim Slash,
トリムスラッシュ,672024361,PA,Trim Slash (Trim Shout version),
通常攻撃(マロン),2944355330,Melee,Maron first normal attack,
通常攻撃(マロン),2944352598,Melee,Maron second normal attack,
通常攻撃(マロン),2944352663,Melee,Maron third normal attack,
マロンストライク,3595323408,PA,Maron Strike,
マロンストライク,3595323990,PA,Maron Strike charge 1,
マロンストライク,3595323799,PA,Maron Strike charge 2,
マロンストライク(暴発),4118650930,PA,Maron Strike explosion,
マロンブレイク,115059488,PA,Maron Break,
マロンチェイサー,115059427,PA,Maron Chaser,
マロンカース,1099252288,PA,Maron Curse first hit,
マロンカース,1102156943,PA,Maron Curse,
マロン&メロン爆発死,3460765776,PA,Maron/Melon Strike pet damage taken,
通常攻撃(メロン),2920779330,PA,Melon first normal attack,
通常攻撃(メロン),2920778756,PA,Melon second normal attack,
通常攻撃(メロン),2920778949,PA,Melon third normal attack,
メロンストライク,3889466000,PA,Melon Strike,
メロンストライク,3889465937,PA,Melon Strike charge 1,
メロンストライク,3889465879,PA,Melon Strike charge 2,
メロンストライク(暴発),1160289435,PA,Melon Strike explosion,
メロンブレイク,3771080959,PA,Melon Break,
メロンチェイサー,3771080766,PA,Melon Chaser,
メロンカース,745748621,PA,Melon Curse first hit,
メロンカース,745791480,PA,Melon Curse,
通常攻撃(ラッピー),2042365716,Melee,Rappy (pet) normal attack,
ラッピーメロディー,3463249617,PA,Rappy Melody attack (pet),
ラッピーメロディー,12316684,PA,Rappy Melody heal (pet),
ラッピードロップ,1380676151,PA,Rappy Drop (pet),
ラッピーキャノン,1380677110,PA,Rappy Cannon (pet),
ラッピーソニック,401389881,PA,Rappy Sonic (pet),
